"inicio_del_intervalo","fin_del_intervalo","intervalo_completo","tipo_de_medios","abandono_no_rapido","abandono_rapido","cumplen_el_sla","contestadas","porcentaje_de_contestadas","abandonadas","porcentaje_de_abandono","velocidad_media_de_respuesta","porcentaje_nivel_de_servicio","porcentaje_del_objetivo_del_nivel_de_servicio","espera_media","manejo_medio","conversacion_media","tiempo_medio_de_trabajo_despues_de_llamada","created_at"
"8/06/25 20:00","8/06/25 20:30",VERDADERO,voz,0.0,0.0,9.0,10.0,0.90909090909091,0.0,0.0,"00:00:05.341",0.9,0.0,"00:00:05.341","00:04:29.747","00:04:15.534","",2025-09-04 16:57:18.000
"8/06/25 20:30","8/06/25 21:00",VERDADERO,voz,0.0,0.0,5.0,7.0,1.1666666666667,0.0,0.0,"00:00:18.418",0.71428571428571,0.0,"00:00:18.418","00:03:13.205","00:02:47.529","",2025-09-04 16:57:18.000
"8/06/25 21:00","8/06/25 21:30",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:00.425",1.0,0.0,"00:00:00.425","00:05:31.912","00:05:21.777","",2025-09-04 16:57:18.000
"8/06/25 21:30","8/06/25 22:00",VERDADERO,voz,0.0,0.0,6.0,6.0,1.0,0.0,0.0,"00:00:00.420",1.0,0.0,"00:00:00.420","00:04:30.373","00:04:18.519","",2025-09-04 16:57:18.000
"8/06/25 22:00","8/06/25 22:30",VERDADERO,voz,0.0,0.0,4.0,4.0,1.0,0.0,0.0,"00:00:00.437",1.0,0.0,"00:00:00.437","00:05:41.187","00:05:12.686","",2025-09-04 16:57:18.000
"8/06/25 22:30","8/06/25 23:00",VERDADERO,voz,1.0,0.0,1.0,4.0,0.8,1.0,0.2,"00:04:25.588",0.2,0.0,"00:04:11.416","00:05:29.131","00:04:56.766","",2025-09-04 16:57:18.000
"8/06/25 23:00","8/06/25 23:30",VERDADERO,voz,0.0,0.0,2.0,2.0,0.66666666666667,0.0,0.0,"00:00:00.425",1.0,0.0,"00:00:00.425","00:02:55.250","00:02:55.250","",2025-09-04 16:57:18.000
"8/06/25 23:30","9/06/25 00:00",VERDADERO,voz,1.0,0.0,1.0,1.0,1.0,1.0,1.0,"00:00:00.367",0.5,0.0,"00:00:51.066","00:08:06.925","00:07:32.080","",2025-09-04 16:57:18.000
"9/06/25 00:00","9/06/25 00:30",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.446",1.0,0.0,"00:00:00.446","00:02:52.382","00:02:52.382","",2025-09-04 16:57:18.000
"9/06/25 00:30","9/06/25 01:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","00:32:42.220","00:32:15.952","",2025-09-04 16:57:18.000
"9/06/25 01:00","9/06/25 01:30",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:00.464",1.0,0.0,"00:00:00.464","00:02:37.338","00:02:37.338","",2025-09-04 16:57:18.000
"9/06/25 01:30","9/06/25 02:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.422",1.0,0.0,"00:00:00.422","00:01:25.459","00:01:25.459","",2025-09-04 16:57:18.000
"9/06/25 02:00","9/06/25 02:30",VERDADERO,voz,1.0,0.0,1.0,1.0,0.5,1.0,0.5,"00:00:00.370",0.5,0.0,"00:01:39.901","","","",2025-09-04 16:57:18.000
"9/06/25 02:30","9/06/25 03:00",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:00.311",1.0,0.0,"00:00:00.311","00:02:48.420","00:02:48.420","",2025-09-04 16:57:18.000
"9/06/25 03:00","9/06/25 03:30",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.432",1.0,0.0,"00:00:00.432","00:05:58.681","00:05:58.681","",2025-09-04 16:57:18.000
"9/06/25 03:30","9/06/25 04:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","00:02:25.484","00:02:25.484","",2025-09-04 16:57:18.000
"9/06/25 04:00","9/06/25 04:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"9/06/25 04:30","9/06/25 05:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"9/06/25 05:00","9/06/25 05:30",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.432",1.0,0.0,"00:00:00.432","00:06:35.774","00:06:35.774","",2025-09-04 16:57:18.000
"9/06/25 05:30","9/06/25 06:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.472",1.0,0.0,"00:00:00.472","00:07:55.632","00:07:55.632","",2025-09-04 16:57:18.000
"9/06/25 06:00","9/06/25 06:30",VERDADERO,voz,0.0,1.0,0.0,0.0,0.0,1.0,1.0,"",0.0,0.0,"00:00:00.112","","","",2025-09-04 16:57:18.000
"9/06/25 06:30","9/06/25 07:00",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.685",1.0,0.0,"00:00:00.685","00:06:17.146","00:06:17.146","",2025-09-04 16:57:18.000
"9/06/25 07:00","9/06/25 07:30",VERDADERO,voz,1.0,0.0,7.0,7.0,0.875,1.0,0.125,"00:00:02.659",0.875,0.0,"00:00:07.038","00:04:38.001","00:04:07.249","",2025-09-04 16:57:18.000
"9/06/25 07:30","9/06/25 08:00",VERDADERO,voz,0.0,0.0,8.0,10.0,0.83333333333333,0.0,0.0,"00:00:23.508",0.8,0.0,"00:00:23.508","00:03:05.107","00:02:58.211","",2025-09-04 16:57:18.000
"9/06/25 08:00","9/06/25 08:30",VERDADERO,voz,0.0,0.0,30.0,34.0,1.0625,0.0,0.0,"00:00:14.928",0.88235294117647,0.0,"00:00:14.928","00:03:53.230","00:03:32.052","",2025-09-04 16:57:18.000
"9/06/25 08:30","9/06/25 09:00",VERDADERO,voz,0.0,0.0,50.0,50.0,1.0,0.0,0.0,"00:00:00.585",1.0,0.0,"00:00:00.585","00:04:08.791","00:03:27.585","",2025-09-04 16:57:18.000
"9/06/25 09:00","9/06/25 09:30",VERDADERO,voz,0.0,0.0,83.0,83.0,1.0,0.0,0.0,"00:00:00.537",1.0,0.0,"00:00:00.537","00:03:46.944","00:03:11.856","",2025-09-04 16:57:18.000
"9/06/25 09:30","9/06/25 10:00",VERDADERO,voz,2.0,0.0,77.0,99.0,0.98019801980198,2.0,0.01980198019802,"00:00:10.736",0.76237623762376,0.0,"00:00:11.551","00:04:18.170","00:03:43.906","",2025-09-04 16:57:18.000
"9/06/25 10:00","9/06/25 10:30",VERDADERO,voz,1.0,2.0,91.0,98.0,0.97029702970297,3.0,0.02970297029703,"00:00:03.430",0.9009900990099,0.0,"00:00:03.784","00:04:35.440","00:03:41.463","",2025-09-04 16:57:18.000
"9/06/25 10:30","9/06/25 11:00",VERDADERO,voz,0.0,1.0,78.0,87.0,0.98863636363636,1.0,0.011363636363636,"00:00:04.882",0.88636363636364,0.0,"00:00:04.884","00:03:55.983","00:03:20.335","",2025-09-04 16:57:18.000
"9/06/25 11:00","9/06/25 11:30",VERDADERO,voz,0.0,0.0,81.0,81.0,1.0,0.0,0.0,"00:00:00.460",1.0,0.0,"00:00:00.460","00:04:16.054","00:03:42.555","",2025-09-04 16:57:18.000
"9/06/25 11:30","9/06/25 12:00",VERDADERO,voz,1.0,0.0,81.0,97.0,0.98979591836735,1.0,0.010204081632653,"00:00:07.964",0.8265306122449,0.0,"00:00:08.271","00:04:24.241","00:03:41.902","",2025-09-04 16:57:18.000
"24/06/25 05:30","24/06/25 06:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"9/06/25 12:00","9/06/25 12:30",VERDADERO,voz,0.0,0.0,83.0,97.0,1.0,0.0,0.0,"00:00:08.583",0.85567010309278,0.0,"00:00:08.583","00:04:09.154","00:03:32.898","",2025-09-04 16:57:18.000
"9/06/25 12:30","9/06/25 13:00",VERDADERO,voz,0.0,0.0,81.0,82.0,1.0,0.0,0.0,"00:00:01.076",0.98780487804878,0.0,"00:00:01.076","00:04:52.960","00:04:11.103","",2025-09-04 16:57:18.000
"9/06/25 13:00","9/06/25 13:30",VERDADERO,voz,2.0,0.0,66.0,70.0,0.97222222222222,2.0,0.027777777777778,"00:00:03.195",0.91666666666667,0.0,"00:00:03.543","00:05:24.137","00:04:23.321","",2025-09-04 16:57:18.000
"9/06/25 13:30","9/06/25 14:00",VERDADERO,voz,1.0,0.0,80.0,86.0,0.98850574712644,1.0,0.011494252873563,"00:00:04.015",0.91954022988506,0.0,"00:00:04.137","00:04:38.166","00:03:55.926","",2025-09-04 16:57:18.000
"9/06/25 14:00","9/06/25 14:30",VERDADERO,voz,2.0,1.0,48.0,73.0,0.96052631578947,3.0,0.039473684210526,"00:00:36.558",0.63157894736842,0.0,"00:00:38.074","00:04:57.615","00:04:19.936","",2025-09-04 16:57:18.000
"9/06/25 14:30","9/06/25 15:00",VERDADERO,voz,0.0,0.0,66.0,66.0,1.0,0.0,0.0,"00:00:00.690",1.0,0.0,"00:00:00.690","00:04:41.812","00:03:59.705","",2025-09-04 16:57:18.000
"9/06/25 15:00","9/06/25 15:30",VERDADERO,voz,0.0,0.0,61.0,63.0,1.0,0.0,0.0,"00:00:01.215",0.96825396825397,0.0,"00:00:01.215","00:04:39.525","00:04:00.138","",2025-09-04 16:57:18.000
"9/06/25 15:30","9/06/25 16:00",VERDADERO,voz,0.0,0.0,52.0,52.0,1.0,0.0,0.0,"00:00:00.441",1.0,0.0,"00:00:00.441","00:04:42.510","00:03:59.535","",2025-09-04 16:57:18.000
"9/06/25 16:00","9/06/25 16:30",VERDADERO,voz,0.0,0.0,53.0,54.0,1.0,0.0,0.0,"00:00:01.440",0.98148148148148,0.0,"00:00:01.440","00:04:53.952","00:04:31.872","",2025-09-04 16:57:18.000
"9/06/25 16:30","9/06/25 17:00",VERDADERO,voz,0.0,0.0,38.0,38.0,1.0,0.0,0.0,"00:00:00.446",1.0,0.0,"00:00:00.446","00:04:53.597","00:04:24.882","",2025-09-04 16:57:18.000
"9/06/25 17:00","9/06/25 17:30",VERDADERO,voz,0.0,0.0,54.0,54.0,1.0,0.0,0.0,"00:00:00.473",1.0,0.0,"00:00:00.473","00:04:19.535","00:03:54.957","",2025-09-04 16:57:18.000
"9/06/25 17:30","9/06/25 18:00",VERDADERO,voz,0.0,0.0,49.0,53.0,1.0,0.0,0.0,"00:00:04.478",0.92452830188679,0.0,"00:00:04.478","00:04:34.109","00:04:03.278","",2025-09-04 16:57:18.000
"9/06/25 18:00","9/06/25 18:30",VERDADERO,voz,1.0,0.0,34.0,36.0,0.94736842105263,1.0,0.026315789473684,"00:00:03.246",0.91891891891892,0.0,"00:00:05.041","00:04:00.022","00:03:36.109","",2025-09-04 16:57:18.000
"9/06/25 18:30","9/06/25 19:00",VERDADERO,voz,7.0,0.0,8.0,28.0,0.7,7.0,0.175,"00:01:36.383",0.22857142857143,0.0,"00:01:27.982","00:08:09.269","00:06:37.989","",2025-09-04 16:57:18.000
"9/06/25 19:00","9/06/25 19:30",VERDADERO,voz,16.0,1.0,7.0,37.0,0.77083333333333,17.0,0.35416666666667,"00:01:47.780",0.12962962962963,0.0,"00:01:53.169","00:04:18.581","00:04:04.096","",2025-09-04 16:57:18.000
"9/06/25 19:30","9/06/25 20:00",VERDADERO,voz,0.0,0.0,19.0,23.0,0.92,0.0,0.0,"00:00:09.152",0.82608695652174,0.0,"00:00:09.152","00:05:06.640","00:04:48.533","",2025-09-04 16:57:18.000
"9/06/25 20:00","9/06/25 20:30",VERDADERO,voz,6.0,0.0,10.0,25.0,0.86206896551724,6.0,0.20689655172414,"00:01:18.633",0.32258064516129,0.0,"00:01:16.712","00:05:51.937","00:05:17.095","",2025-09-04 16:57:18.000
"9/06/25 20:30","9/06/25 21:00",VERDADERO,voz,0.0,0.0,14.0,16.0,0.94117647058824,0.0,0.0,"00:00:18.660",0.875,0.0,"00:00:18.660","00:06:42.505","00:05:41.773","",2025-09-04 16:57:18.000
"9/06/25 21:00","9/06/25 21:30",VERDADERO,voz,1.0,0.0,10.0,12.0,1.0,1.0,0.083333333333333,"00:00:16.454",0.76923076923077,0.0,"00:00:34.621","00:05:31.751","00:05:15.118","",2025-09-04 16:57:18.000
"9/06/25 21:30","9/06/25 22:00",VERDADERO,voz,0.0,0.0,16.0,19.0,1.0,0.0,0.0,"00:00:12.384",0.84210526315789,0.0,"00:00:12.384","00:05:33.431","00:05:00.015","",2025-09-04 16:57:18.000
"9/06/25 22:00","9/06/25 22:30",VERDADERO,voz,0.0,0.0,7.0,7.0,1.0,0.0,0.0,"00:00:00.448",1.0,0.0,"00:00:00.448","00:04:17.519","00:03:44.677","",2025-09-04 16:57:18.000
"9/06/25 22:30","9/06/25 23:00",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:00.485",1.0,0.0,"00:00:00.485","00:09:20.451","00:09:07.737","",2025-09-04 16:57:18.000
"9/06/25 23:00","9/06/25 23:30",VERDADERO,voz,0.0,0.0,4.0,4.0,1.0,0.0,0.0,"00:00:00.427",1.0,0.0,"00:00:00.427","00:03:39.356","00:03:39.356","",2025-09-04 16:57:18.000
"9/06/25 23:30","10/06/25 00:00",VERDADERO,voz,0.0,0.0,5.0,5.0,1.0,0.0,0.0,"00:00:00.435",1.0,0.0,"00:00:00.435","00:05:19.984","00:04:37.879","",2025-09-04 16:57:18.000
"10/06/25 00:00","10/06/25 00:30",VERDADERO,voz,0.0,0.0,5.0,5.0,1.0,0.0,0.0,"00:00:01.967",1.0,0.0,"00:00:01.967","00:02:46.870","00:02:46.870","",2025-09-04 16:57:18.000
"10/06/25 00:30","10/06/25 01:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.453",1.0,0.0,"00:00:00.453","00:08:42.008","00:08:42.008","",2025-09-04 16:57:18.000
"10/06/25 01:00","10/06/25 01:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 01:30","10/06/25 02:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.350",1.0,0.0,"00:00:00.350","00:04:53.274","00:04:53.274","",2025-09-04 16:57:18.000
"10/06/25 02:00","10/06/25 02:30",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.396",1.0,0.0,"00:00:00.396","00:03:57.219","00:03:57.219","",2025-09-04 16:57:18.000
"10/06/25 02:30","10/06/25 03:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 03:00","10/06/25 03:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 03:30","10/06/25 04:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 04:00","10/06/25 04:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 04:30","10/06/25 05:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 05:00","10/06/25 05:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 05:30","10/06/25 06:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.470",1.0,0.0,"00:00:00.470","00:04:52.964","00:04:52.964","",2025-09-04 16:57:18.000
"10/06/25 06:00","10/06/25 06:30",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:00.475",1.0,0.0,"00:00:00.475","00:05:58.178","00:05:58.178","",2025-09-04 16:57:18.000
"10/06/25 06:30","10/06/25 07:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 07:00","10/06/25 07:30",VERDADERO,voz,0.0,0.0,6.0,6.0,1.0,0.0,0.0,"00:00:00.607",1.0,0.0,"00:00:00.607","00:03:11.757","00:03:11.757","",2025-09-04 16:57:18.000
"10/06/25 07:30","10/06/25 08:00",VERDADERO,voz,0.0,0.0,10.0,10.0,1.0,0.0,0.0,"00:00:00.469",1.0,0.0,"00:00:00.469","00:03:11.107","00:03:11.107","",2025-09-04 16:57:18.000
"10/06/25 08:00","10/06/25 08:30",VERDADERO,voz,0.0,0.0,34.0,34.0,1.0,0.0,0.0,"00:00:00.457",1.0,0.0,"00:00:00.457","00:02:43.048","00:02:36.712","",2025-09-04 16:57:18.000
"10/06/25 08:30","10/06/25 09:00",VERDADERO,voz,0.0,0.0,45.0,45.0,1.0,0.0,0.0,"00:00:00.416",1.0,0.0,"00:00:00.416","00:04:53.630","00:04:15.516","",2025-09-04 16:57:18.000
"10/06/25 09:00","10/06/25 09:30",VERDADERO,voz,1.0,0.0,64.0,67.0,0.98529411764706,1.0,0.014705882352941,"00:00:02.666",0.94117647058824,0.0,"00:00:03.081","00:03:56.074","00:03:14.216","",2025-09-04 16:57:18.000
"10/06/25 09:30","10/06/25 10:00",VERDADERO,voz,1.0,0.0,81.0,87.0,0.98863636363636,1.0,0.011363636363636,"00:00:05.104",0.92045454545455,0.0,"00:00:05.249","00:04:00.929","00:03:29.332","",2025-09-04 16:57:18.000
"10/06/25 10:00","10/06/25 10:30",VERDADERO,voz,0.0,0.0,60.0,60.0,1.0,0.0,0.0,"00:00:00.863",1.0,0.0,"00:00:00.863","00:04:38.261","00:04:06.882","",2025-09-04 16:57:18.000
"10/06/25 10:30","10/06/25 11:00",VERDADERO,voz,1.0,0.0,72.0,76.0,0.98701298701299,1.0,0.012987012987013,"00:00:02.664",0.93506493506494,0.0,"00:00:02.908","00:04:32.678","00:03:41.152","",2025-09-04 16:57:18.000
"10/06/25 11:00","10/06/25 11:30",VERDADERO,voz,0.0,0.0,85.0,85.0,1.0,0.0,0.0,"00:00:00.418",1.0,0.0,"00:00:00.418","00:04:16.569","00:03:31.371","",2025-09-04 16:57:18.000
"10/06/25 11:30","10/06/25 12:00",VERDADERO,voz,0.0,0.0,64.0,64.0,1.0,0.0,0.0,"00:00:00.466",1.0,0.0,"00:00:00.466","00:04:28.551","00:03:45.965","",2025-09-04 16:57:18.000
"10/06/25 12:00","10/06/25 12:30",VERDADERO,voz,0.0,0.0,59.0,71.0,1.0,0.0,0.0,"00:00:10.804",0.83098591549296,0.0,"00:00:10.804","00:04:41.828","00:04:01.122","",2025-09-04 16:57:18.000
"10/06/25 12:30","10/06/25 13:00",VERDADERO,voz,0.0,0.0,54.0,54.0,1.0,0.0,0.0,"00:00:00.413",1.0,0.0,"00:00:00.413","00:04:35.741","00:04:02.856","",2025-09-04 16:57:18.000
"10/06/25 13:00","10/06/25 13:30",VERDADERO,voz,0.0,0.0,63.0,63.0,1.0,0.0,0.0,"00:00:00.500",1.0,0.0,"00:00:00.500","00:03:37.063","00:03:14.195","",2025-09-04 16:57:18.000
"10/06/25 13:30","10/06/25 14:00",VERDADERO,voz,0.0,0.0,46.0,46.0,1.0,0.0,0.0,"00:00:00.491",1.0,0.0,"00:00:00.491","00:04:37.711","00:03:56.090","",2025-09-04 16:57:18.000
"10/06/25 14:00","10/06/25 14:30",VERDADERO,voz,0.0,0.0,39.0,39.0,1.0,0.0,0.0,"00:00:00.447",1.0,0.0,"00:00:00.447","00:05:46.269","00:04:40.467","",2025-09-04 16:57:18.000
"10/06/25 14:30","10/06/25 15:00",VERDADERO,voz,0.0,0.0,42.0,42.0,1.0,0.0,0.0,"00:00:00.421",1.0,0.0,"00:00:00.421","00:05:43.553","00:04:53.957","",2025-09-04 16:57:18.000
"10/06/25 15:00","10/06/25 15:30",VERDADERO,voz,0.0,0.0,62.0,65.0,0.95588235294118,0.0,0.0,"00:00:02.231",0.95384615384615,0.0,"00:00:02.231","00:04:16.646","00:03:54.550","",2025-09-04 16:57:18.000
"10/06/25 15:30","10/06/25 16:00",VERDADERO,voz,0.0,0.0,52.0,55.0,1.0576923076923,0.0,0.0,"00:00:03.680",0.94545454545455,0.0,"00:00:03.680","00:05:08.804","00:04:07.710","",2025-09-04 16:57:18.000
"10/06/25 16:00","10/06/25 16:30",VERDADERO,voz,2.0,0.0,40.0,51.0,0.9622641509434,2.0,0.037735849056604,"00:00:13.467",0.75471698113208,0.0,"00:00:14.822","00:05:14.857","00:04:28.705","",2025-09-04 16:57:18.000
"10/06/25 16:30","10/06/25 17:00",VERDADERO,voz,0.0,0.0,40.0,42.0,1.0,0.0,0.0,"00:00:02.225",0.95238095238095,0.0,"00:00:02.225","00:04:59.049","00:04:30.915","",2025-09-04 16:57:18.000
"10/06/25 17:00","10/06/25 17:30",VERDADERO,voz,0.0,0.0,38.0,38.0,1.0,0.0,0.0,"00:00:00.431",1.0,0.0,"00:00:00.431","00:04:24.144","00:04:17.021","",2025-09-04 16:57:18.000
"10/06/25 17:30","10/06/25 18:00",VERDADERO,voz,0.0,0.0,34.0,36.0,0.97297297297297,0.0,0.0,"00:00:02.395",0.94444444444444,0.0,"00:00:02.395","00:05:11.425","00:04:29.093","",2025-09-04 16:57:18.000
"10/06/25 18:00","10/06/25 18:30",VERDADERO,voz,7.0,1.0,13.0,42.0,0.80769230769231,8.0,0.15384615384615,"00:00:56.434",0.26,0.0,"00:00:54.914","00:04:59.748","00:04:27.487","",2025-09-04 16:57:18.000
"10/06/25 18:30","10/06/25 19:00",VERDADERO,voz,4.0,0.0,18.0,33.0,0.97058823529412,4.0,0.11764705882353,"00:00:45.727",0.48648648648649,0.0,"00:00:49.864","00:05:21.854","00:04:59.037","",2025-09-04 16:57:18.000
"10/06/25 19:00","10/06/25 19:30",VERDADERO,voz,12.0,1.0,5.0,17.0,0.56666666666667,13.0,0.43333333333333,"00:01:30.198",0.16666666666667,0.0,"00:01:38.862","00:05:57.158","00:05:35.213","",2025-09-04 16:57:18.000
"10/06/25 19:30","10/06/25 20:00",VERDADERO,voz,0.0,0.0,16.0,19.0,1.0,0.0,0.0,"00:00:10.542",0.84210526315789,0.0,"00:00:10.542","00:05:26.227","00:04:47.141","",2025-09-04 16:57:18.000
"10/06/25 20:00","10/06/25 20:30",VERDADERO,voz,2.0,0.0,14.0,19.0,0.9047619047619,2.0,0.095238095238095,"00:00:17.194",0.66666666666667,0.0,"00:00:26.236","00:05:33.737","00:05:20.208","",2025-09-04 16:57:18.000
"10/06/25 20:30","10/06/25 21:00",VERDADERO,voz,0.0,0.0,7.0,7.0,1.0,0.0,0.0,"00:00:00.480",1.0,0.0,"00:00:00.480","00:07:09.061","00:06:19.811","",2025-09-04 16:57:18.000
"10/06/25 21:00","10/06/25 21:30",VERDADERO,voz,0.0,0.0,8.0,9.0,1.0,0.0,0.0,"00:00:07.222",0.88888888888889,0.0,"00:00:07.222","00:04:14.278","00:04:14.278","",2025-09-04 16:57:18.000
"10/06/25 21:30","10/06/25 22:00",VERDADERO,voz,0.0,1.0,4.0,6.0,0.85714285714286,1.0,0.14285714285714,"00:00:41.836",0.57142857142857,0.0,"00:00:36.835","00:06:40.969","00:06:30.246","",2025-09-04 16:57:18.000
"10/06/25 22:00","10/06/25 22:30",VERDADERO,voz,0.0,0.0,4.0,4.0,1.0,0.0,0.0,"00:00:00.432",1.0,0.0,"00:00:00.432","00:03:14.538","00:03:02.103","",2025-09-04 16:57:18.000
"10/06/25 22:30","10/06/25 23:00",VERDADERO,voz,1.0,0.0,3.0,3.0,0.75,1.0,0.25,"00:00:00.392",0.75,0.0,"00:00:47.224","00:03:41.381","00:03:41.381","",2025-09-04 16:57:18.000
"10/06/25 23:00","10/06/25 23:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"10/06/25 23:30","11/06/25 00:00",VERDADERO,voz,2.0,0.0,1.0,2.0,0.5,2.0,0.5,"00:00:57.882",0.25,0.0,"00:01:22.816","00:04:15.319","00:04:15.319","",2025-09-04 16:57:18.000
"11/06/25 00:00","11/06/25 00:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"11/06/25 00:30","11/06/25 01:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.513",1.0,0.0,"00:00:00.513","00:00:09.019","00:00:09.019","",2025-09-04 16:57:18.000
"11/06/25 01:00","11/06/25 01:30",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.430",1.0,0.0,"00:00:00.430","00:02:16.890","00:02:16.890","",2025-09-04 16:57:18.000
"11/06/25 01:30","11/06/25 02:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"11/06/25 02:00","11/06/25 02:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"11/06/25 02:30","11/06/25 03:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"11/06/25 03:30","11/06/25 04:00",VERDADERO,voz,0.0,0.0,2.0,2.0,1.0,0.0,0.0,"00:00:00.393",1.0,0.0,"00:00:00.393","00:05:23.954","00:04:23.083","",2025-09-04 16:57:18.000
"11/06/25 04:00","11/06/25 04:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"11/06/25 04:30","11/06/25 05:00",VERDADERO,voz,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"00:00:00.478",1.0,0.0,"00:00:00.478","00:04:38.831","00:04:38.831","",2025-09-04 16:57:18.000
"11/06/25 05:00","11/06/25 05:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"11/06/25 05:30","11/06/25 06:00",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"11/06/25 06:00","11/06/25 06:30",VERDADERO,voz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,"","","","",2025-09-04 16:57:18.000
"11/06/25 06:30","11/06/25 07:00",VERDADERO,voz,0.0,0.0,3.0,3.0,1.0,0.0,0.0,"00:00:00.657",1.0,0.0,"00:00:00.657","00:02:59.220","00:02:59.220","",2025-09-04 16:57:18.000
"11/06/25 07:00","11/06/25 07:30",VERDADERO,voz,0.0,0.0,5.0,5.0,1.0,0.0,0.0,"00:00:00.490",1.0,0.0,"00:00:00.490","00:01:41.127","00:01:41.127","",2025-09-04 16:57:18.000
"11/06/25 07:30","11/06/25 08:00",VERDADERO,voz,0.0,0.0,11.0,11.0,1.0,0.0,0.0,"00:00:00.433",1.0,0.0,"00:00:00.433","00:03:57.154","00:03:40.078","",2025-09-04 16:57:18.000
